1.0,-1.99716228125,8.8616498324797e-06
1.2,-1.988625625,2.3682793431202963e-05
1.4,-1.96811196875,4.223356600277734e-05
1.6,-1.92833028125,0.00012376845005613115
1.8,-1.85945090625,0.00020850239235811814
2.0,-1.74530034375,0.00020785303731539988
2.1,-1.6622504375,0.00030815855913332325
2.2,-1.54966975,0.00029939766562028607
2.3,-1.40458659375,0.0008684698294865341
2.4,-1.25636203125,0.0006990379863878652
2.6,-1.03816453125,0.0007902951816060929
2.8,-0.9116580625,0.0008414572872634706
3.0,-0.81827009375,0.0013405419700730007
3.25,-0.72922578125,0.0006436886875022792
3.5,-0.661237,0.0009379847128869079
3.75,-0.6058748125,0.0010280810835824423
4.0,-0.55849015625,0.0006170587370111997
4.25,-0.51860715625,0.0013675940756202709
4.5,-0.48412759375,0.0012177351419594197
4.75,-0.45532021875,0.001221113385157571
5.0,-0.426558125,0.0010343781134583923
