1.0,-1.996076,0.00010231976007361817
1.2,-1.98488,0.00030269897050984123
1.4,-1.960548,0.0004692518868426745
1.6,-1.921396,0.0003597258214345964
1.8,-1.868284,0.0008721559493942561
2.0,-1.802296,0.000986381940981712
2.1,-1.762652,0.0009032888058283047
2.2,-1.727328,0.0009535859805081188
2.3,-1.685148,0.0011639022486372667
2.4,-1.642088,0.0012175574821021522
2.6,-1.561416,0.0012785853293956438
2.8,-1.480112,0.0011653638439827704
3.0,-1.398144,0.001392732884962994
3.25,-1.307412,0.0009796153440330367
3.5,-1.222296,0.0014029708161982471
3.75,-1.14344,0.001177688885538215
4.0,-1.074052,0.0010780401971471109
4.25,-1.006472,0.001361042737501321
4.5,-0.95208,0.0012913937345852276
4.75,-0.898672,0.001355191499378964
5.0,-0.849828,0.0007963036830124463
