1.0,0.031330032,0.0008154810603447443
1.2,0.0834071137778,0.0016650124435363775
1.4,0.157978689633,0.0018420892731251678
1.6,0.23653163525,0.0010259963594557923
1.8,0.304903764741,0.0018524569635251218
2.0,0.35887237184,0.001591826746317562
2.1,0.382507558748,0.0013820973807497018
2.2,0.393251071471,0.0011854942638824845
2.3,0.406127808,0.001114654657688413
2.4,0.414153929333,0.001199039814302781
2.6,0.413186604686,0.0008379301090409265
2.8,0.402412369796,0.0006311222295746259
3.0,0.385866621298,0.0006623559762704251
3.25,0.35770971851,0.00035628653484791713
3.5,0.327661313776,0.00038152349192047466
3.75,0.297047746514,0.0003298507611423663
4.0,0.26829846044,0.0003250229333447155
4.25,0.243029357238,0.0002738576731142706
4.5,0.219131390483,0.00024016565150300224
4.75,0.198231243438,0.0002668418613507667
5.0,0.179622826163,0.0001114595793258597
