1.0,0.99927609375,2.307938189012227e-06
1.2,0.997032890625,5.617772903860932e-06
1.4,0.991389125,1.3531330607356778e-05
1.6,0.97965715625,3.840028822039084e-05
1.8,0.956926953125,7.187221571805872e-05
2.0,0.91105265625,0.00011069053346147364
2.1,0.868742765625,0.00020191413673251052
2.2,0.79434525,0.00028357578684508236
2.3,0.668522296875,0.0009507020021508029
2.4,0.51744778125,0.0009055075292503355
2.6,0.303575390625,0.0006163879011933845
2.8,0.21535803125,0.0004191190642750984
3.0,0.1726085625,0.0006613428654951085
3.25,0.142187640625,0.00035370817400398065
3.5,0.124552875,0.0003612077483049354
3.75,0.112135046875,0.00039094729554742155
4.0,0.10362584375,0.0005369850974658299
4.25,0.097527421875,0.0005365068370318101
4.5,0.0913886875,0.00032036404751223797
4.75,0.087655890625,0.0004931137773385464
5.0,0.084387515625,0.00043257506363914103
