1.0,0.998716,4.279667699175448e-05
1.2,0.994967,0.00010735248276950524
1.4,0.98691,0.00016407315432427483
1.6,0.97378,0.00015701379987149606
1.8,0.956169,0.0003161977229481622
2.0,0.93422,0.0003054832237403188
2.1,0.921075,0.00029234777611728186
2.2,0.909252,0.00036873597898051544
2.3,0.895181,0.0004225700468035051
2.4,0.881072,0.00042692388080753027
2.6,0.85464,0.0003898689238183352
2.8,0.827342,0.0004470913404002636
3.0,0.800438,0.0005057728958900472
3.25,0.770837,0.0003409139676480682
3.5,0.742551,0.00038145175898663563
3.75,0.717271,0.0004773967602161153
4.0,0.694481,0.00032311831339369923
4.25,0.673426,0.0004662931839144154
4.5,0.655912,0.00043163461915831844
4.75,0.638464,0.000461733930120561
5.0,0.622858,0.0003465762702645937
