1.0,0.02365721644,0.0004648156576203552
1.2,0.06705034375,0.0008036244108858068
1.4,0.144689157694,0.0010387113503145737
1.6,0.266050684672,0.0011510218229986878
1.8,0.428169759864,0.0016570610731119716
2.0,0.60522784258,0.0026103127858327527
2.1,0.687191488036,0.002742013320598764
2.2,0.749806388331,0.0025456266708006434
2.3,0.797729751304,0.0025702164853229114
2.4,0.819600769632,0.00175736698707794
2.6,0.790424375024,0.0020910191390521933
2.8,0.707360439653,0.0007602968563051943
3.0,0.60233589652,0.001044307992037275
3.25,0.478403089091,0.0006568860460492057
3.5,0.375858723504,0.0007761088436513188
3.75,0.298280149074,0.0007192756150643045
4.0,0.240660425855,0.0006763186748600626
4.25,0.197351047153,0.0006406027468225378
4.5,0.164904042185,0.00046878731781072047
4.75,0.138950166996,0.00048023522970396085
5.0,0.119048437488,0.0003047232137088685
