16,1.0,0.0495932291667,0.00039375,2.01682281,1.5849015218
16,1.0,0.0496359375,0.00513125,1.76723042333,1.61738341341
16,1.0,0.0515052083333,-0.00330625,2.13167659,1.61343649876
16,1.0,0.0517536458333,0.0041984375,2.20484793604,1.57882060728
16,1.0,0.0516614583333,0.00694322916667,1.8957773916,1.48814531692
16,1.0,0.0506828125,-0.0123848958333,1.83259785826,1.52918590638
16,1.0,0.04998125,0.00628333333333,1.88630554889,1.54992850446
16,1.0,0.0477973958333,-0.00094375,2.06213449,1.56893506277
16,1.0,0.0516604166667,0.00485052083333,2.04596652993,1.51749099896
16,1.0,0.0498109375,0.00203645833333,1.97024665972,1.59139695151
16,1.2,0.05069375,-0.0131036458333,1.6226212731,1.54379288182
16,1.2,0.0493640625,-0.00814427083333,1.39311989926,1.50688648929
16,1.2,0.0484135416667,-0.0051109375,1.3929270366,1.51782440674
16,1.2,0.0491083333333,0.000211979166667,1.47481116662,1.59579728272
16,1.2,0.0450020833333,0.0037875,1.28698678704,1.58341980599
16,1.2,0.0474942708333,0.00181822916667,1.21812321176,1.57382650612
16,1.2,0.0524947916667,-0.0005625,1.34348252315,1.55880853983
16,1.2,0.0493510416667,0.006753125,1.34434620197,1.5323645414
16,1.2,0.0456151041667,-0.00299635416667,1.60575776384,1.56078049909
16,1.2,0.0513697916667,0.00312447916667,1.32410214116,1.56478439812
16,1.4,0.0495817708333,0.00246302083333,0.979670016971,1.58587249268
16,1.4,0.0506927083333,0.00599166666667,0.942753613379,1.57709244303
16,1.4,0.0489270833333,-0.00237916666667,0.990835933107,1.53554837684
16,1.4,0.0517270833333,0.002834375,0.89735206335,1.53598237706
16,1.4,0.048990625,0.000424479166667,1.04790482479,1.61365719882
16,1.4,0.0475682291667,0.00766510416667,1.02432326782,1.55392083707
16,1.4,0.0480125,0.00556354166667,1.01108471074,1.61190839516
16,1.4,0.0500760416667,-0.00210208333333,1.03212056066,1.54587381871
16,1.4,0.0504901041667,-0.002846875,0.942702056548,1.49820312655
16,1.4,0.0442041666667,-0.00610625,1.09118862755,1.54385175359
16,1.6,0.0513125,-0.0035125,0.7549088125,1.57164648243
16,1.6,0.0526979166667,0.00677864583333,0.720483934869,1.60105419032
16,1.6,0.0517083333333,0.00301354166667,0.760113992079,1.61799728391
16,1.6,0.0462713541667,0.0104270833333,0.762115874566,1.57610238661
16,1.6,0.0480432291667,-0.00669583333333,0.822209289931,1.53158898329
16,1.6,0.0468921875,-0.00448177083333,0.893224934218,1.5829981811
16,1.6,0.0446036458333,0.0126041666667,0.765544162326,1.58239560417
16,1.6,0.0477838541667,0.00121979166667,0.786270481662,1.57343136665
16,1.6,0.0492942708333,-0.00204322916667,0.841619468072,1.59042925422
16,1.6,0.0482328125,0.0111916666667,0.816153045139,1.58540001233
16,1.8,0.0469453125,0.000391145833333,0.574489583312,1.55920037216
16,1.8,0.0544322916667,0.00157083333333,0.576878080933,1.56808429725
16,1.8,0.0496572916667,0.00172552083333,0.551028249979,1.5578084652
16,1.8,0.04831875,0.00512864583333,0.613151290102,1.59275322942
16,1.8,0.0504609375,-0.008196875,0.617834262603,1.60774018718
16,1.8,0.0490125,0.00312395833333,0.596092335305,1.5876867786
16,1.8,0.0508494791667,-0.00576354166667,0.655258565758,1.58110858098
16,1.8,0.0546171875,-0.0009265625,0.570800865033,1.5871998357
16,1.8,0.048478125,-0.00120520833333,0.554086621313,1.52971183189
16,1.8,0.0532604166667,-0.0079234375,0.625005457626,1.59079552744
16,2.0,0.0524697916667,-0.00927395833333,0.476838304931,1.6019587343
16,2.0,0.0458640625,0.00425520833333,0.461056789931,1.57728125271
16,2.0,0.0487588541667,0.0101723958333,0.495796702066,1.57193127598
16,2.0,0.05310625,0.003075,0.48785734,1.54384044246
16,2.0,0.0468432291667,-0.0071609375,0.45422387151,1.59879244345
16,2.0,0.0531541666667,-0.0127682291667,0.501872999566,1.5620991619
16,2.0,0.0475552083333,0.00924635416667,0.506188211649,1.56442309656
16,2.0,0.0460395833333,-0.000763020833333,0.505397634983,1.6345355231
16,2.0,0.04904375,-0.00132916666667,0.464856723889,1.55382646342
16,2.0,0.0479979166667,-0.006325,0.51304589,1.61765683023
16,2.1,0.0507989583333,-0.000880208333333,0.41928231135,1.58472493798
16,2.1,0.0501463541667,0.00374166666667,0.435810502394,1.5472828581
16,2.1,0.0465447916667,0.001203125,0.440901421958,1.62185107806
16,2.1,0.0532083333333,-0.00646458333333,0.495730698161,1.65174018798
16,2.1,0.0467098958333,-0.0013328125,0.440219537651,1.57250607122
16,2.1,0.0527786458333,0.00346197916667,0.405043578216,1.55827143369
16,2.1,0.0480505208333,0.008265625,0.427302895881,1.5616340154
16,2.1,0.0473203125,-0.00983697916667,0.409123381692,1.5690828531
16,2.1,0.0480578125,0.00224427083333,0.45206731102,1.63211206287
16,2.1,0.0493354166667,0.0038875,0.4507478065,1.59651742465
16,2.2,0.0492479166667,-0.00484427083333,0.438075662864,1.56615535962
16,2.2,0.0437614583333,-0.00686354166667,0.41179465559,1.60798839238
16,2.2,0.0472125,0.00603645833333,0.392528579832,1.61600866431
16,2.2,0.0490604166667,-0.00303958333333,0.393852747704,1.62898399938
16,2.2,0.0498364583333,-0.00322291666667,0.437760684343,1.52459575847
16,2.2,0.0493270833333,-0.000115104166667,0.407262126363,1.62748633528
16,2.2,0.0472223958333,-0.000101041666667,0.427739645948,1.59920104392
16,2.2,0.0527432291667,0.00363125,0.453074081956,1.55459598028
16,2.2,0.0533916666667,-0.00224791666667,0.388799531451,1.56523015428
16,2.2,0.0513182291667,-0.0102369791667,0.420636061969,1.57412613558
16,2.3,0.0505838541667,0.003671875,0.405833825614,1.6041408133
16,2.3,0.0480364583333,-0.00391197916667,0.407180409565,1.56447408977
16,2.3,0.0564932291667,-0.00745260416667,0.391571394127,1.54717727296
16,2.3,0.0487380208333,-0.00497291666667,0.360607746482,1.61346542881
16,2.3,0.0524145833333,0.00475,0.380284940139,1.58864023633
16,2.3,0.0507927083333,0.00127760416667,0.355680697214,1.5494198279
16,2.3,0.0512911458333,0.005128125,0.376647189193,1.5901298839
16,2.3,0.0520161458333,0.008640625,0.396939087114,1.5227842493
