1.0,0.9987675,0.00011486042267628005
1.2,0.9952875,0.00016652202049145573
1.4,0.9863005,0.0003483735622672667
1.6,0.974173,0.00030905519101288165
1.8,0.9556485,0.0005757198634341627
2.0,0.9337055,0.0007944111900633181
2.1,0.9207935,0.0006896033683059209
2.2,0.907492,0.0008241039578589702
2.3,0.89461,0.0008887638106522054
2.4,0.881195,0.0007400885833016795
2.6,0.854269,0.0005881188466350818
2.8,0.8269095,0.0009987991261734424
3.0,0.8013405,0.0008405532073825524
3.25,0.770609,0.0008129011146600521
3.5,0.74269,0.0010136350976150809
3.75,0.716107,0.0010916837657774113
4.0,0.694399,0.0011165205874610895
4.25,0.673801,0.000673012629889556
4.5,0.655258,0.0009282433229857354
4.75,0.638302,0.0004889263748277751
5.0,0.6229145,0.0008751588585915018
