1.0,0.999349,5.3314384945684376e-05
1.2,0.997005625,0.00012923899188824504
1.4,0.991220875,0.0002285414235818757
1.6,0.979271625,0.000528764218671171
1.8,0.956057875,0.0006460074509997994
2.0,0.922043375,0.001600382767258868
2.1,0.893816625,0.0015007669804314378
2.2,0.864723625,0.0020429266728405325
2.3,0.836253375,0.002977829612848363
2.4,0.803750125,0.0020233750549137155
2.6,0.73195725,0.0029622953738499985
2.8,0.65943775,0.002663305106496114
3.0,0.604971,0.0028868685023766393
3.25,0.540477125,0.001525869914114063
3.5,0.48796575,0.002053145970211609
3.75,0.449790375,0.0022260029500608854
4.0,0.41666075,0.0018596743405158167
4.25,0.392021875,0.0012947302680546393
4.5,0.372483875,0.001671991965792747
4.75,0.355155125,0.0012838073319725789
5.0,0.341625,0.0011603152259666637
