1.0,0.02958916144,0.0026760211527620823
1.2,0.0783682122222,0.002680881802304208
1.4,0.164012570612,0.0038788031719185494
1.6,0.233367115,0.0024895999805085046
1.8,0.308235661531,0.0037445450207816947
2.0,0.3614216452,0.0036905669900924387
2.1,0.383919479474,0.0027246689254864856
2.2,0.399771860463,0.0028444753700750443
2.3,0.407834163841,0.002630088438676178
2.4,0.413620338417,0.0019723147074908083
2.6,0.413437276355,0.0011738170889933463
2.8,0.403819395265,0.0015382655215692357
3.0,0.384865636213,0.0009973795096512382
3.25,0.357383761496,0.0006286484037495212
3.5,0.326808592,0.0006305534070804496
3.75,0.297452865229,0.00043329471537431765
4.0,0.26837292702,0.000221175211513602
4.25,0.242851369057,0.0002096284108259479
4.5,0.219058136636,0.00016066710456369624
4.75,0.198374675806,8.423500719847861e-05
5.0,0.179372500595,0.0001128850207882578
